4.2150 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.2156 	INFO 	Loaded monitor calibration from ['2025_06_03 17:22']
4.3952 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000246C53C68C0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000246C53C6860>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000246C54979D0>, multiSample=False, name='window1', numSamples=2, pos=[880.0, 500.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.3953 	EXP 	window1: backgroundImage = ''
4.3953 	EXP 	window1: backgroundFit = 'none'
4.4007 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4012 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4017 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4023 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4029 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4032 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4037 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4043 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4045 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4048 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4052 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4057 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4061 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4066 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4070 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4075 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4080 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4084 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4089 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4098 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4102 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4105 	DEBUG 	Uploading Texture Font fontname to graphics card
4.4144 	DEBUG 	Upload of Texture Font fontname complete
4.4191 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4199 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4209 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.4211 	DEBUG 	Uploading Texture Font fontname to graphics card
4.4233 	DEBUG 	Upload of Texture Font fontname complete
