5.6131 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.6138 	INFO 	Loaded monitor calibration from ['2025_06_03 17:22']
5.7928 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001C91B6BE680>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001C91B6BE6E0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001C91C62DBD0>, multiSample=False, name='window1', numSamples=2, pos=[880.0, 500.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.7929 	EXP 	window1: backgroundImage = ''
5.7929 	EXP 	window1: backgroundFit = 'none'
5.7985 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7990 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7995 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8001 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8007 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8011 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8016 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8022 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8024 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8027 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8032 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8036 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8041 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8046 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8050 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
