4.4855 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.4862 	INFO 	Loaded monitor calibration from ['2025_06_03 17:22']
4.6722 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DAC609B940>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DAC609B8E0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001DACF8CCDF0>, multiSample=False, name='window1', numSamples=2, pos=[880.0, 500.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.6722 	EXP 	window1: backgroundImage = ''
4.6722 	EXP 	window1: backgroundFit = 'none'
4.6785 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6790 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6795 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6802 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6808 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6811 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6816 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6823 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6826 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6828 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6833 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6838 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6843 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6848 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6853 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6858 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.6863 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
