5.1725 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.1733 	INFO 	Loaded monitor calibration from ['2025_06_03 17:22']
5.3717 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000227396173D0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022739617370>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000227396E0280>, multiSample=False, name='window1', numSamples=2, pos=[880.0, 500.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.3718 	EXP 	window1: backgroundImage = ''
5.3718 	EXP 	window1: backgroundFit = 'none'
5.3805 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3816 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3827 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3836 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3844 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3848 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3853 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3859 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3862 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3865 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3870 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
