4.8815 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.8822 	INFO 	Loaded monitor calibration from ['2025_06_03 17:22']
5.0545 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002803FE5ABC0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002803FE5AB60>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002803FF1CBE0>, multiSample=False, name='window1', numSamples=2, pos=[880.0, 500.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.0545 	EXP 	window1: backgroundImage = ''
5.0545 	EXP 	window1: backgroundFit = 'none'
5.0600 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0605 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0610 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0616 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0622 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0625 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0630 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0637 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0639 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0641 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0646 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0651 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0656 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0660 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0664 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0669 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0674 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0677 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0681 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0687 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0690 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0693 	DEBUG 	Uploading Texture Font fontname to graphics card
5.0734 	DEBUG 	Upload of Texture Font fontname complete
5.0778 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0784 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0790 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0792 	DEBUG 	Uploading Texture Font fontname to graphics card
5.0828 	DEBUG 	Upload of Texture Font fontname complete
5.0851 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.0851 	EXP 	window1: recordFrameIntervals = False
5.1541 	EXP 	window1: recordFrameIntervals = True
5.2213 	EXP 	Screen (0) actual frame rate measured at 164.83Hz
5.2213 	EXP 	window1: recordFrameIntervals = False
5.2256 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2260 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2266 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2274 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2281 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2288 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2293 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
