5.5692 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.5700 	INFO 	Loaded monitor calibration from ['2025_06_03 17:22']
5.7523 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021C0DF2ABC0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021C0DF2AB60>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000021C0DFECBE0>, multiSample=False, name='window1', numSamples=2, pos=[880.0, 500.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.7524 	EXP 	window1: backgroundImage = ''
5.7524 	EXP 	window1: backgroundFit = 'none'
5.7583 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7589 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7594 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7600 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7607 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7611 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7615 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7622 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7625 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7628 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7633 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7638 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7642 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7648 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7652 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7657 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7663 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7667 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7670 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7676 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7680 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7682 	DEBUG 	Uploading Texture Font fontname to graphics card
5.7721 	DEBUG 	Upload of Texture Font fontname complete
5.7765 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7773 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7779 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7781 	DEBUG 	Uploading Texture Font fontname to graphics card
5.7812 	DEBUG 	Upload of Texture Font fontname complete
5.7825 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
