4.3643 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.3649 	INFO 	Loaded monitor calibration from ['2025_06_03 17:22']
4.5520 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000015CBE18DDB0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000015CBE18DE10>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000015CBE21C8B0>, multiSample=False, name='window1', numSamples=2, pos=[880.0, 500.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.5520 	EXP 	window1: backgroundImage = ''
4.5520 	EXP 	window1: backgroundFit = 'none'
4.5574 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5579 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5584 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5591 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5596 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5600 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5604 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5610 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5612 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5615 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5620 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5624 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5629 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5633 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5637 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
