5.2154 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.2160 	INFO 	Loaded monitor calibration from ['2025_06_03 17:22']
5.8404 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CB1FA75B0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CB1FA7550>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020CB20702B0>, multiSample=False, name='window1', numSamples=2, pos=[880.0, 500.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.8405 	EXP 	window1: backgroundImage = ''
5.8405 	EXP 	window1: backgroundFit = 'none'
5.8479 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8484 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8489 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8495 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8502 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8506 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8511 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8517 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8519 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8522 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8527 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8532 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8538 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8544 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8548 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8553 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8558 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8562 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8565 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8571 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8576 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8585 	DEBUG 	Uploading Texture Font fontname to graphics card
5.8729 	DEBUG 	Upload of Texture Font fontname complete
5.8776 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8782 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8789 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8790 	DEBUG 	Uploading Texture Font fontname to graphics card
5.8816 	DEBUG 	Upload of Texture Font fontname complete
5.8828 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.8828 	EXP 	window1: recordFrameIntervals = False
5.9521 	EXP 	window1: recordFrameIntervals = True
6.0187 	EXP 	Screen (0) actual frame rate measured at 164.58Hz
6.0187 	EXP 	window1: recordFrameIntervals = False
6.0225 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0229 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0234 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0256 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0267 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0276 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0280 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0286 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0293 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0299 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0301 	DEBUG 	Uploading Texture Font fontname to graphics card
6.0305 	DEBUG 	Upload of Texture Font fontname complete
6.0522 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
8.3674 	INFO 	keyboard.Keyboard is using iohub backend.
8.3675 	INFO 	keyboard.Keyboard is using iohub backend.
8.3675 	INFO 	keyboard.Keyboard is using iohub backend.
8.3675 	INFO 	keyboard.Keyboard is using iohub backend.
8.3675 	INFO 	keyboard.Keyboard is using iohub backend.
8.3675 	EXP 	Self: status = STARTED
8.5861 	EXP 	Created welcome_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='welcome_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
