5.0443 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.0449 	INFO 	Loaded monitor calibration from ['2025_06_03 17:22']
5.2323 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DBE3B16800>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DBE3B167A0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001DBE3BE7910>, multiSample=False, name='window1', numSamples=2, pos=[880.0, 500.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.2323 	EXP 	window1: backgroundImage = ''
5.2324 	EXP 	window1: backgroundFit = 'none'
5.2378 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2383 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2388 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2394 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2400 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2403 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2410 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2416 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2419 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2421 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2426 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2431 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2435 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2440 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2445 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2449 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2454 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2457 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2460 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2467 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2472 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2475 	DEBUG 	Uploading Texture Font fontname to graphics card
5.2534 	DEBUG 	Upload of Texture Font fontname complete
5.2586 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2594 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2601 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.2603 	DEBUG 	Uploading Texture Font fontname to graphics card
5.2630 	DEBUG 	Upload of Texture Font fontname complete
5.2642 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.2643 	EXP 	window1: recordFrameIntervals = False
5.3299 	EXP 	window1: recordFrameIntervals = True
5.3971 	EXP 	Screen (0) actual frame rate measured at 163.02Hz
5.3971 	EXP 	window1: recordFrameIntervals = False
5.4016 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.4020 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.4027 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.4034 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.4042 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.4051 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.4055 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.4061 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.4070 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.4077 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.4079 	DEBUG 	Uploading Texture Font fontname to graphics card
5.4084 	DEBUG 	Upload of Texture Font fontname complete
5.4197 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
7.3937 	INFO 	keyboard.Keyboard is using iohub backend.
7.3938 	INFO 	keyboard.Keyboard is using iohub backend.
7.3938 	INFO 	keyboard.Keyboard is using iohub backend.
7.3938 	INFO 	keyboard.Keyboard is using iohub backend.
7.3938 	INFO 	keyboard.Keyboard is using iohub backend.
7.3938 	EXP 	Self: status = STARTED
7.4518 	EXP 	Created welcome_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='welcome_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.4523 	EXP 	Created text_instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_instructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.4528 	EXP 	Created stimuli = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='stimuli', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.4554 	EXP 	Created goodbye_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='goodbye_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thanks for participating! ', units='height', win=Window(...), wrapWidth=1)
0.0140 	INFO 	Keyboard events cleared
0.0136 	EXP 	welcome_text: autoDraw = True
1.6206 	DEBUG 	Read excel file with openpyxl: lists/mock2.xlsx
1.6207 	EXP 	Imported lists/mock2.xlsx as conditions, 2 conditions, 2 params
1.6209 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'task': 'identity', 'ins': 'test 1', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.6248 	DATA 	Keypress: space
1.6315 	INFO 	Keyboard events cleared
1.6311 	EXP 	welcome_text: autoDraw = False
1.6311 	EXP 	text_instructions: height = 0.05
1.6311 	EXP 	text_instructions: height = 0.05
1.6311 	EXP 	text_instructions: height = 0.05
1.6311 	EXP 	text_instructions: text = 'test 1'
1.6311 	EXP 	text_instructions: autoDraw = True
2.2941 	DATA 	Keypress: j
5.3849 	DATA 	Keypress: j
5.6514 	DATA 	Keypress: k
5.9355 	DATA 	Keypress: l
6.2146 	DATA 	Keypress: k
6.5685 	DEBUG 	Read excel file with openpyxl: lists/trials.xlsx
6.5686 	EXP 	Imported lists/trials.xlsx as conditions, 3 conditions, 2 params
6.5688 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'friend', 'color': 'blue', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
6.5721 	DATA 	Keypress: space
6.5755 	INFO 	Keyboard events cleared
6.5753 	EXP 	text_instructions: autoDraw = False
6.5753 	EXP 	stimuli: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
6.5753 	EXP 	stimuli: height = 0.05
6.5753 	EXP 	stimuli: height = 0.05
6.5753 	EXP 	stimuli: height = 0.05
6.5753 	EXP 	stimuli: text = 'friend'
6.5753 	EXP 	stimuli: autoDraw = True
6.9959 	DATA 	Keypress: space
7.9526 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word': 'self', 'color': 'red', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
7.9557 	DATA 	Keypress: j
7.9631 	INFO 	Keyboard events cleared
7.9629 	EXP 	stimuli: autoDraw = False
7.9629 	EXP 	stimuli: foreColor = <psychopy.colors.Color: red, alpha=1.0>
7.9629 	EXP 	stimuli: height = 0.05
7.9629 	EXP 	stimuli: height = 0.05
7.9629 	EXP 	stimuli: height = 0.05
7.9629 	EXP 	stimuli: text = 'self'
7.9629 	EXP 	stimuli: autoDraw = True
8.2799 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'other', 'color': 'green', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
8.2820 	DATA 	Keypress: k
8.2843 	INFO 	Keyboard events cleared
8.2841 	EXP 	stimuli: autoDraw = False
8.2841 	EXP 	stimuli: foreColor = <psychopy.colors.Color: green, alpha=1.0>
8.2841 	EXP 	stimuli: height = 0.05
8.2841 	EXP 	stimuli: height = 0.05
8.2841 	EXP 	stimuli: height = 0.05
8.2841 	EXP 	stimuli: text = 'other'
8.2841 	EXP 	stimuli: autoDraw = True
8.6019 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'task': 'color', 'ins': 'test 2', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
8.6052 	DATA 	Keypress: l
8.6114 	INFO 	Keyboard events cleared
8.6113 	EXP 	stimuli: autoDraw = False
8.6113 	EXP 	text_instructions: height = 0.05
8.6113 	EXP 	text_instructions: height = 0.05
8.6113 	EXP 	text_instructions: height = 0.05
8.6113 	EXP 	text_instructions: text = 'test 2'
8.6113 	EXP 	text_instructions: autoDraw = True
8.8675 	DATA 	Keypress: k
9.2375 	DATA 	Keypress: j
9.7018 	DEBUG 	Read excel file with openpyxl: lists/trials.xlsx
9.7021 	EXP 	Imported lists/trials.xlsx as conditions, 3 conditions, 2 params
9.7024 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'friend', 'color': 'blue', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
9.7054 	DATA 	Keypress: space
9.7082 	INFO 	Keyboard events cleared
9.7080 	EXP 	text_instructions: autoDraw = False
9.7080 	EXP 	stimuli: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
9.7080 	EXP 	stimuli: height = 0.05
9.7080 	EXP 	stimuli: height = 0.05
9.7080 	EXP 	stimuli: height = 0.05
9.7080 	EXP 	stimuli: text = 'friend'
9.7080 	EXP 	stimuli: autoDraw = True
10.0791 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word': 'self', 'color': 'red', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
10.0812 	DATA 	Keypress: j
10.0842 	INFO 	Keyboard events cleared
10.0841 	EXP 	stimuli: autoDraw = False
10.0841 	EXP 	stimuli: foreColor = <psychopy.colors.Color: red, alpha=1.0>
10.0841 	EXP 	stimuli: height = 0.05
10.0841 	EXP 	stimuli: height = 0.05
10.0841 	EXP 	stimuli: height = 0.05
10.0841 	EXP 	stimuli: text = 'self'
10.0841 	EXP 	stimuli: autoDraw = True
