4.3684 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.3690 	INFO 	Loaded monitor calibration from ['2025_06_03 17:22']
4.5571 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029DF433AF80>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029DF433AFE0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000029DF43FDAE0>, multiSample=False, name='window1', numSamples=2, pos=[880.0, 500.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.5572 	EXP 	window1: backgroundImage = ''
4.5573 	EXP 	window1: backgroundFit = 'none'
4.5648 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5653 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5658 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5665 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5673 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5677 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5682 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5690 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5692 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5695 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5701 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5706 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5711 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5716 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5720 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5726 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5733 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5736 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5740 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5747 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5750 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5753 	DEBUG 	Uploading Texture Font fontname to graphics card
4.5795 	DEBUG 	Upload of Texture Font fontname complete
4.5843 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5850 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5856 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5858 	DEBUG 	Uploading Texture Font fontname to graphics card
4.5882 	DEBUG 	Upload of Texture Font fontname complete
4.5896 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.5897 	EXP 	window1: recordFrameIntervals = False
4.6614 	EXP 	window1: recordFrameIntervals = True
4.7281 	EXP 	Screen (0) actual frame rate measured at 165.60Hz
4.7281 	EXP 	window1: recordFrameIntervals = False
4.7325 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7329 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7335 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7343 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7350 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7358 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7362 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7368 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7375 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7384 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.7386 	DEBUG 	Uploading Texture Font fontname to graphics card
4.7391 	DEBUG 	Upload of Texture Font fontname complete
4.7506 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
6.6257 	INFO 	keyboard.Keyboard is using iohub backend.
6.6257 	INFO 	keyboard.Keyboard is using iohub backend.
6.6257 	INFO 	keyboard.Keyboard is using iohub backend.
6.6257 	INFO 	keyboard.Keyboard is using iohub backend.
6.6258 	INFO 	keyboard.Keyboard is using iohub backend.
6.6258 	EXP 	Self: status = STARTED
6.6853 	EXP 	Created welcome_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='welcome_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.6858 	EXP 	Created text_instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_instructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.6876 	EXP 	Created fix = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
6.6881 	EXP 	Created stimuli = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='stimuli', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.6888 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.6910 	EXP 	Created goodbye_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='goodbye_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thanks for participating! ', units='height', win=Window(...), wrapWidth=1)
0.0123 	INFO 	Keyboard events cleared
0.0122 	EXP 	welcome_text: autoDraw = True
0.6562 	DEBUG 	Read excel file with openpyxl: lists/blocks.xlsx
0.6563 	EXP 	Imported lists/blocks.xlsx as conditions, 2 conditions, 2 params
0.6565 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'task': 'color', 'ins': 'In the following task, you will need to report the color of the word. \n- If the word is presented in blue, press j\n- If the word is presented in red, press k\n- If the word is presented in green, press l\n\npress the space key to start', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.6655 	DATA 	Keypress: space
0.6726 	INFO 	Keyboard events cleared
0.6724 	EXP 	welcome_text: autoDraw = False
0.6724 	EXP 	text_instructions: height = 0.05
0.6724 	EXP 	text_instructions: height = 0.05
0.6724 	EXP 	text_instructions: height = 0.05
0.6724 	EXP 	text_instructions: text = 'In the following task, you will need to report the color of the word. \n- If the word is presented in blue, press j\n- If the word is presented in red, press k\n- If the word is presented in green, press l\n\npress the space key to start'
0.6724 	EXP 	text_instructions: autoDraw = True
1.4444 	DATA 	Keypress: j
1.8355 	DEBUG 	Read excel file with openpyxl: lists/trials.xlsx
1.8357 	EXP 	Imported lists/trials.xlsx as conditions, 3 conditions, 2 params
1.8360 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'self', 'color': 'red', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.8386 	DATA 	Keypress: space
1.8421 	EXP 	text_instructions: autoDraw = False
1.8421 	EXP 	stimuli: foreColor = <psychopy.colors.Color: red, alpha=1.0>
1.8421 	EXP 	stimuli: height = 0.05
1.8421 	EXP 	stimuli: height = 0.05
1.8421 	EXP 	stimuli: height = 0.05
1.8421 	EXP 	stimuli: text = 'self'
1.8421 	EXP 	fix: autoDraw = True
2.5271 	INFO 	Keyboard events cleared
2.5269 	EXP 	fix: autoDraw = False
2.5269 	EXP 	stimuli: autoDraw = True
2.6993 	DATA 	Keypress: j
2.7038 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word': 'other', 'color': 'green', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.7084 	EXP 	fix: autoDraw = False
2.7084 	EXP 	stimuli: autoDraw = False
2.7084 	EXP 	blank: autoDraw = False
2.7084 	EXP 	stimuli: foreColor = <psychopy.colors.Color: green, alpha=1.0>
2.7084 	EXP 	stimuli: height = 0.05
2.7084 	EXP 	stimuli: height = 0.05
2.7084 	EXP 	stimuli: height = 0.05
2.7084 	EXP 	stimuli: text = 'other'
2.7084 	EXP 	fix: autoDraw = True
3.2238 	INFO 	Keyboard events cleared
3.2235 	EXP 	fix: autoDraw = False
3.2235 	EXP 	stimuli: autoDraw = True
3.5589 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'friend', 'color': 'blue', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
3.5607 	DATA 	Keypress: j
3.5683 	EXP 	fix: autoDraw = False
3.5683 	EXP 	stimuli: autoDraw = False
3.5683 	EXP 	blank: autoDraw = False
3.5683 	EXP 	stimuli: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
3.5683 	EXP 	stimuli: height = 0.05
3.5683 	EXP 	stimuli: height = 0.05
3.5683 	EXP 	stimuli: height = 0.05
3.5683 	EXP 	stimuli: text = 'friend'
3.5683 	EXP 	fix: autoDraw = True
4.0236 	INFO 	Keyboard events cleared
4.0234 	EXP 	fix: autoDraw = False
4.0234 	EXP 	stimuli: autoDraw = True
4.4134 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'task': 'identity', 'ins': 'In the following task, you will need to report the identity of the word. \n- If the word is self, press j\n- If the word is friend, press k\n- If the word is other, press l\n\npress the space key to start', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
4.4179 	DATA 	Keypress: k
4.4230 	INFO 	Keyboard events cleared
4.4228 	EXP 	fix: autoDraw = False
4.4228 	EXP 	stimuli: autoDraw = False
4.4228 	EXP 	blank: autoDraw = False
4.4228 	EXP 	text_instructions: height = 0.05
4.4228 	EXP 	text_instructions: height = 0.05
4.4228 	EXP 	text_instructions: height = 0.05
4.4228 	EXP 	text_instructions: text = 'In the following task, you will need to report the identity of the word. \n- If the word is self, press j\n- If the word is friend, press k\n- If the word is other, press l\n\npress the space key to start'
4.4228 	EXP 	text_instructions: autoDraw = True
7.9640 	DATA 	Keypress: j
9.2633 	DEBUG 	Read excel file with openpyxl: lists/trials.xlsx
9.2635 	EXP 	Imported lists/trials.xlsx as conditions, 3 conditions, 2 params
9.2636 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'other', 'color': 'green', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
9.2657 	DATA 	Keypress: space
9.2702 	EXP 	text_instructions: autoDraw = False
9.2702 	EXP 	stimuli: foreColor = <psychopy.colors.Color: green, alpha=1.0>
9.2702 	EXP 	stimuli: height = 0.05
9.2702 	EXP 	stimuli: height = 0.05
9.2702 	EXP 	stimuli: height = 0.05
9.2702 	EXP 	stimuli: text = 'other'
9.2702 	EXP 	fix: autoDraw = True
9.7433 	INFO 	Keyboard events cleared
9.7431 	EXP 	fix: autoDraw = False
9.7431 	EXP 	stimuli: autoDraw = True
9.9819 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word': 'self', 'color': 'red', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
9.9840 	DATA 	Keypress: j
9.9917 	EXP 	fix: autoDraw = False
9.9917 	EXP 	stimuli: autoDraw = False
9.9917 	EXP 	blank: autoDraw = False
9.9917 	EXP 	stimuli: foreColor = <psychopy.colors.Color: red, alpha=1.0>
9.9917 	EXP 	stimuli: height = 0.05
9.9917 	EXP 	stimuli: height = 0.05
9.9917 	EXP 	stimuli: height = 0.05
9.9917 	EXP 	stimuli: text = 'self'
9.9917 	EXP 	fix: autoDraw = True
10.9673 	INFO 	Keyboard events cleared
10.9670 	EXP 	fix: autoDraw = False
10.9670 	EXP 	stimuli: autoDraw = True
11.1939 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'friend', 'color': 'blue', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
11.1968 	DATA 	Keypress: k
11.2037 	EXP 	fix: autoDraw = False
11.2037 	EXP 	stimuli: autoDraw = False
11.2037 	EXP 	blank: autoDraw = False
11.2037 	EXP 	stimuli: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
11.2037 	EXP 	stimuli: height = 0.05
11.2037 	EXP 	stimuli: height = 0.05
11.2037 	EXP 	stimuli: height = 0.05
11.2037 	EXP 	stimuli: text = 'friend'
11.2037 	EXP 	fix: autoDraw = True
12.1487 	INFO 	Keyboard events cleared
12.1485 	EXP 	fix: autoDraw = False
12.1485 	EXP 	stimuli: autoDraw = True
12.4004 	DATA 	Keypress: l
12.4035 	INFO 	Keyboard events cleared
12.4033 	EXP 	fix: autoDraw = False
12.4033 	EXP 	stimuli: autoDraw = False
12.4033 	EXP 	blank: autoDraw = False
12.4033 	EXP 	goodbye_text: autoDraw = True
12.9628 	DATA 	Keypress: space
12.9667 	EXP 	goodbye_text: autoDraw = False
12.9680 	EXP 	Self: status = STOPPED
12.9707 	INFO 	saved data to 'C:\\Users\\alex_\\Desktop\\self_task\\data/984027_Self_2025-08-05_19h57.57.431.csv'
12.9719 	INFO 	saved data to C:\Users\alex_\Desktop\self_task\data/984027_Self_2025-08-05_19h57.57.431.psydat
13.4310 	DEBUG 	Saving data for Self ExperimentHandler
